date,temp,humidity,pressure,windspeed
2024-01-01,24.84,45.8,1008.5,8.7
2024-01-02,25.52,65.3,1020.8,7.0
2024-01-03,23.74,45.9,1007.4,12.1
2024-01-04,21.47,51.0,1016.0,12.5
2024-01-05,22.74,62.7,1019.2,6.1
2024-01-06,26.35,65.9,1009.8,7.9
2024-01-07,27.36,55.1,1004.9,7.2
2024-01-08,26.81,63.1,1019.1,14.8
2024-01-09,25.04,74.2,1010.6,12.6
2024-01-10,26.9,63.6,1020.2,12.9
2024-01-11,26.26,46.4,1007.6,9.5
2024-01-12,22.61,52.0,1005.0,9.3
2024-01-13,26.04,55.9,1010.4,8.5
2024-01-14,23.93,73.1,1016.0,13.3
2024-01-15,23.46,66.9,1006.3,10.6
2024-01-16,28.47,64.2,1014.1,14.2
2024-01-17,27.69,68.3,1007.6,6.4
2024-01-18,24.62,53.0,1007.2,17.3
2024-01-19,28.09,54.4,1016.1,10.7
2024-01-20,28.41,58.8,1008.3,9.0
2024-01-21,26.39,52.9,1014.7,16.8
2024-01-22,25.52,51.6,1023.0,12.1
2024-01-23,23.76,46.4,1005.2,13.5
2024-01-24,28.07,57.7,1004.3,10.6
2024-01-25,29.39,60.9,1022.4,16.3
2024-01-26,23.57,66.6,1016.6,12.4
2024-01-27,25.2,64.2,1005.2,11.2
2024-01-28,26.41,73.6,1020.5,9.2
2024-01-29,26.78,50.4,1021.3,16.4
2024-01-30,25.66,64.2,1015.2,7.8
2024-01-31,28.54,61.2,1018.6,12.4
2024-02-01,24.06,54.7,1003.4,17.1
2024-02-02,29.41,69.9,1009.2,6.7
2024-02-03,29.5,73.4,1004.7,11.8
2024-02-04,24.73,67.8,1018.3,7.5
2024-02-05,27.25,61.5,1008.3,16.5
2024-02-06,27.02,51.4,1013.8,14.8
2024-02-07,25.78,54.4,1022.9,13.8
2024-02-08,27.28,60.5,1005.4,8.7
2024-02-09,26.76,62.6,1007.6,8.6
2024-02-10,25.24,63.9,1007.6,16.9
2024-02-11,30.05,47.1,1007.8,14.0
2024-02-12,26.26,49.0,1021.7,12.9
2024-02-13,27.88,68.5,1019.1,8.3
2024-02-14,25.7,57.9,1011.5,11.6
2024-02-15,29.57,65.2,1022.7,7.2
2024-02-16,27.69,55.2,1020.2,9.0
2024-02-17,26.48,58.5,1011.4,9.3
2024-02-18,26.91,72.7,1011.9,16.3
2024-02-19,28.78,46.5,1023.0,16.0
2024-02-20,31.36,72.8,1020.0,8.0
2024-02-21,28.53,51.4,1011.0,6.7
2024-02-22,27.96,74.6,1008.3,15.4
2024-02-23,28.48,57.7,1022.1,17.9
2024-02-24,29.14,66.6,1006.1,9.6
2024-02-25,31.68,62.4,1013.8,15.0
2024-02-26,26.27,62.5,1013.1,16.2
2024-02-27,26.93,73.8,1004.6,8.2
2024-02-28,29.61,65.3,1007.7,7.4
2024-02-29,31.44,52.4,1014.9,13.4
2024-03-01,28.67,62.5,1013.5,17.2
2024-03-02,27.43,66.5,1007.8,10.7
2024-03-03,30.29,54.0,1009.3,15.0
2024-03-04,26.74,58.7,1023.0,18.0
2024-03-05,26.79,51.4,1008.3,17.2
2024-03-06,31.68,71.4,1010.4,7.9
2024-03-07,31.44,66.1,1015.2,17.8
2024-03-08,30.41,45.2,1019.3,9.6
2024-03-09,30.51,73.2,1005.7,7.4
2024-03-10,27.21,61.6,1008.4,13.3
2024-03-11,30.91,51.1,1015.7,9.2
2024-03-12,29.57,72.2,1019.9,7.1
2024-03-13,29.22,53.3,1003.1,15.3
2024-03-14,30.53,52.9,1017.8,12.6
2024-03-15,29.3,45.3,1004.5,16.6
2024-03-16,32.19,61.4,1019.7,13.0
2024-03-17,27.68,48.8,1009.2,16.8
2024-03-18,31.6,70.8,1021.0,8.5
2024-03-19,28.34,48.1,1018.6,16.6
2024-03-20,29.31,63.6,1006.1,17.2
2024-03-21,32.08,74.3,1019.2,16.6
2024-03-22,27.06,67.1,1009.6,17.2
2024-03-23,31.74,70.9,1019.2,9.2
2024-03-24,31.66,48.2,1020.4,16.3
2024-03-25,28.29,69.5,1012.2,9.7
2024-03-26,31.74,51.8,1003.5,8.3
2024-03-27,28.95,70.9,1022.3,9.3
2024-03-28,30.83,57.0,1022.6,12.4
2024-03-29,32.63,48.5,1022.4,8.1
2024-03-30,32.77,53.0,1005.2,11.2
2024-03-31,31.37,54.4,1015.1,12.1
2024-04-01,29.31,62.3,1008.1,14.5
2024-04-02,27.01,72.8,1013.8,14.6
2024-04-03,31.45,65.1,1010.3,6.8
2024-04-04,30.98,54.9,1009.3,16.2
2024-04-05,31.31,54.0,1009.2,10.9
2024-04-06,29.39,53.9,1005.5,11.0
2024-04-07,32.61,65.3,1021.1,13.4
2024-04-08,28.77,61.4,1003.0,9.4
2024-04-09,29.53,62.4,1016.1,11.6
2024-04-10,29.59,51.4,1012.5,16.8
2024-04-11,31.69,50.1,1004.7,12.2
2024-04-12,30.7,55.1,1019.4,15.0
2024-04-13,30.91,51.7,1007.0,6.3
2024-04-14,28.33,59.3,1020.0,6.9
2024-04-15,29.32,63.9,1006.9,14.4
2024-04-16,29.77,52.3,1016.1,6.1
2024-04-17,31.29,68.1,1005.1,11.1
2024-04-18,27.81,73.7,1013.4,6.6
2024-04-19,28.22,70.5,1012.1,15.6
2024-04-20,30.7,74.6,1014.9,17.4
2024-04-21,32.01,63.4,1017.4,12.1
2024-04-22,31.6,61.4,1020.9,14.9
2024-04-23,29.43,52.8,1007.9,13.7
2024-04-24,31.14,60.6,1015.5,9.3
2024-04-25,26.97,53.6,1008.4,9.8
2024-04-26,29.7,49.2,1007.6,14.3
2024-04-27,30.66,46.9,1011.2,12.5
2024-04-28,28.87,51.2,1011.4,16.9
2024-04-29,29.83,65.9,1020.1,15.2
2024-04-30,28.56,45.2,1010.0,15.0
2024-05-01,31.35,73.6,1011.4,15.0
2024-05-02,29.46,63.1,1007.4,8.6
2024-05-03,28.74,45.9,1009.7,14.1
2024-05-04,28.5,50.0,1012.3,7.5
2024-05-05,29.75,45.8,1010.9,12.8
2024-05-06,26.12,64.3,1005.7,11.5
2024-05-07,26.2,56.4,1007.2,9.9
2024-05-08,30.41,56.4,1018.0,16.0
2024-05-09,27.29,47.5,1003.4,12.5
2024-05-10,31.71,55.5,1016.0,15.4
2024-05-11,29.56,67.6,1022.0,8.4
2024-05-12,25.71,49.6,1005.5,14.0
2024-05-13,28.9,51.5,1017.0,15.2
2024-05-14,26.45,63.2,1018.0,7.4
2024-05-15,30.29,73.9,1005.2,6.3
2024-05-16,27.18,65.3,1022.2,10.8
2024-05-17,29.52,47.3,1016.8,13.5
2024-05-18,25.77,68.2,1020.0,13.2
2024-05-19,25.81,74.5,1018.7,10.2
2024-05-20,27.58,56.1,1013.1,10.1
2024-05-21,30.03,69.7,1005.1,17.5
2024-05-22,28.67,69.9,1017.1,11.2
2024-05-23,29.18,74.0,1008.4,15.7
2024-05-24,27.92,59.5,1011.7,14.8
2024-05-25,26.22,70.6,1019.6,7.0
2024-05-26,29.82,52.3,1012.3,13.3
2024-05-27,26.72,45.9,1020.0,8.2
2024-05-28,25.63,68.9,1009.8,16.6
2024-05-29,28.48,53.3,1003.2,17.4
2024-05-30,24.7,66.6,1012.8,15.1
2024-05-31,28.24,64.4,1012.8,15.5
2024-06-01,24.57,51.6,1016.8,9.7
2024-06-02,27.41,59.2,1013.6,11.1
2024-06-03,28.3,54.9,1017.1,9.3
2024-06-04,25.24,48.6,1006.9,7.4
2024-06-05,26.86,67.9,1006.7,8.6
2024-06-06,26.46,66.7,1022.5,12.3
2024-06-07,25.15,48.0,1006.9,8.7
2024-06-08,24.44,45.4,1013.7,9.3
2024-06-09,29.11,61.6,1016.9,7.5
2024-06-10,28.38,59.7,1020.5,12.9
2024-06-11,25.89,58.2,1006.7,6.6
2024-06-12,28.62,59.3,1019.4,10.8
2024-06-13,23.32,63.9,1004.1,7.8
2024-06-14,26.16,54.1,1022.9,7.4
2024-06-15,27.27,63.2,1018.8,8.7
2024-06-16,25.72,58.5,1011.9,16.3
2024-06-17,28.42,54.2,1015.4,13.3
2024-06-18,26.82,73.4,1007.2,8.5
2024-06-19,26.24,49.7,1006.5,6.9
2024-06-20,22.2,58.5,1014.9,9.5
2024-06-21,23.47,66.2,1017.1,11.4
2024-06-22,26.1,72.7,1018.8,13.5
2024-06-23,25.84,73.0,1011.5,12.5
2024-06-24,25.66,72.3,1019.5,6.9
2024-06-25,22.67,54.2,1018.0,12.8
2024-06-26,23.3,48.7,1016.8,14.4
2024-06-27,27.12,60.0,1012.9,7.0
2024-06-28,21.6,58.0,1009.4,9.0
2024-06-29,21.81,73.9,1019.7,12.9
2024-06-30,26.86,75.0,1016.4,9.2
2024-07-01,21.29,67.7,1012.4,13.8
2024-07-02,26.44,50.4,1014.7,13.6
2024-07-03,23.8,47.7,1010.0,10.0
2024-07-04,24.76,70.7,1009.6,14.3
2024-07-05,22.37,73.4,1019.3,12.6
2024-07-06,23.26,54.4,1009.5,17.6
2024-07-07,22.86,60.4,1022.8,13.9
2024-07-08,23.59,57.4,1006.8,10.3
2024-07-09,24.77,63.8,1018.2,8.4
2024-07-10,23.42,72.8,1011.8,14.4
2024-07-11,20.75,74.2,1015.2,8.9
2024-07-12,20.87,61.5,1014.0,7.1
2024-07-13,25.77,72.4,1012.2,7.4
2024-07-14,24.71,60.0,1017.3,12.1
2024-07-15,21.26,70.0,1022.6,8.9
2024-07-16,22.83,56.5,1021.4,12.1
2024-07-17,24.69,70.9,1008.5,15.5
2024-07-18,21.81,73.0,1013.2,15.8
2024-07-19,20.92,54.0,1014.7,18.0
2024-07-20,22.06,49.5,1013.8,10.1
2024-07-21,22.34,61.3,1012.1,9.9
2024-07-22,20.06,65.9,1014.4,8.8
2024-07-23,23.48,46.3,1017.9,14.5
2024-07-24,23.6,56.6,1016.3,15.8
2024-07-25,24.52,59.9,1003.7,12.0
2024-07-26,22.08,71.1,1020.5,11.3
2024-07-27,21.61,58.7,1017.4,10.9
2024-07-28,22.29,49.6,1012.4,17.6
2024-07-29,20.3,65.8,1016.0,16.2
2024-07-30,23.29,70.8,1010.6,9.8
2024-07-31,22.39,67.8,1020.4,6.4
2024-08-01,18.4,63.9,1021.4,18.0
2024-08-02,22.38,58.0,1005.0,13.6
2024-08-03,23.05,58.3,1016.9,16.8
2024-08-04,18.0,68.9,1008.9,10.5
2024-08-05,18.52,60.9,1014.3,15.5
2024-08-06,18.58,47.4,1020.4,13.4
2024-08-07,18.92,72.4,1005.9,11.5
2024-08-08,18.91,52.7,1003.2,15.7
2024-08-09,22.72,65.3,1006.2,11.3
2024-08-10,19.3,62.6,1015.8,11.1
2024-08-11,18.65,70.4,1007.0,10.6
2024-08-12,19.97,52.1,1014.4,12.9
2024-08-13,22.95,53.9,1022.6,13.9
2024-08-14,18.56,62.0,1016.7,14.9
2024-08-15,17.13,63.2,1012.9,16.8
2024-08-16,18.48,69.0,1015.1,10.2
2024-08-17,20.51,63.6,1016.6,14.7
2024-08-18,20.58,70.2,1015.6,16.8
2024-08-19,20.43,54.3,1011.8,13.0
2024-08-20,20.88,47.7,1008.9,15.0
2024-08-21,17.47,49.0,1013.8,17.7
2024-08-22,19.54,72.4,1019.6,9.1
2024-08-23,21.23,59.5,1019.1,15.0
2024-08-24,18.26,48.5,1022.3,7.7
2024-08-25,21.96,70.8,1017.5,17.8
2024-08-26,21.9,69.1,1010.3,15.5
2024-08-27,16.13,61.1,1012.1,14.1
2024-08-28,20.02,62.5,1019.4,17.3
2024-08-29,16.58,52.0,1003.5,16.6
2024-08-30,19.24,72.5,1007.4,6.8
2024-08-31,20.76,72.3,1009.0,10.9
2024-09-01,16.61,73.4,1009.1,11.9
2024-09-02,16.3,71.6,1005.7,11.4
2024-09-03,19.69,67.3,1021.9,11.0
2024-09-04,20.08,49.6,1011.3,7.2
2024-09-05,18.52,57.2,1022.0,6.4
2024-09-06,17.76,58.3,1022.0,16.3
2024-09-07,16.09,65.6,1013.9,17.7
2024-09-08,17.61,56.9,1006.8,7.5
2024-09-09,20.5,58.6,1016.3,13.7
2024-09-10,18.96,45.6,1018.7,8.9
2024-09-11,16.1,61.9,1004.4,15.2
2024-09-12,16.55,51.5,1020.4,9.9
2024-09-13,16.16,72.0,1003.1,16.3
2024-09-14,16.12,48.9,1008.0,8.1
2024-09-15,19.19,45.8,1003.3,15.5
2024-09-16,16.62,54.7,1006.5,6.6
2024-09-17,19.62,60.8,1017.9,11.7
2024-09-18,19.81,60.4,1005.2,12.0
2024-09-19,20.79,46.3,1018.7,16.4
2024-09-20,18.23,58.7,1022.3,6.7
2024-09-21,17.96,57.0,1016.7,11.9
2024-09-22,20.53,47.2,1004.6,13.3
2024-09-23,15.45,53.3,1015.7,12.6
2024-09-24,16.99,74.8,1013.6,11.4
2024-09-25,18.66,48.0,1017.0,16.2
2024-09-26,18.93,68.1,1017.4,8.6
2024-09-27,17.72,51.9,1009.8,11.4
2024-09-28,17.5,47.9,1011.5,14.0
2024-09-29,17.25,49.6,1021.5,6.8
2024-09-30,19.99,47.8,1004.9,14.9
2024-10-01,19.87,61.7,1014.7,12.7
2024-10-02,16.98,48.7,1010.1,14.0
2024-10-03,19.51,71.0,1017.4,17.6
2024-10-04,18.61,55.5,1014.6,8.6
2024-10-05,18.96,51.7,1005.2,16.1
2024-10-06,17.23,67.9,1014.5,15.7
2024-10-07,20.11,74.2,1019.4,13.4
2024-10-08,18.9,45.8,1021.6,16.0
2024-10-09,16.67,50.4,1017.1,9.7
2024-10-10,17.11,45.2,1020.4,12.8
2024-10-11,17.5,49.3,1015.7,6.4
2024-10-12,19.59,51.5,1011.4,10.1
2024-10-13,17.35,66.6,1018.5,12.8
2024-10-14,15.67,46.6,1006.1,13.4
2024-10-15,19.22,53.2,1016.2,11.8
2024-10-16,17.86,53.2,1018.1,7.4
2024-10-17,17.81,53.5,1016.6,11.8
2024-10-18,19.27,46.4,1010.9,13.2
2024-10-19,15.34,54.0,1007.2,7.6
2024-10-20,16.86,54.8,1003.2,15.0
2024-10-21,16.42,56.4,1017.1,12.0
2024-10-22,20.4,69.2,1004.4,16.3
2024-10-23,15.69,45.6,1021.4,16.3
2024-10-24,18.93,62.2,1017.2,11.0
2024-10-25,16.21,45.6,1009.5,15.6
2024-10-26,19.27,70.0,1021.4,7.1
2024-10-27,20.67,52.3,1014.8,12.3
2024-10-28,18.02,54.3,1009.8,10.0
2024-10-29,16.7,60.3,1005.3,12.1
2024-10-30,21.18,55.5,1017.5,15.8
2024-10-31,20.69,52.1,1005.9,8.4
2024-11-01,19.46,67.8,1016.1,8.1
2024-11-02,20.54,59.8,1018.1,15.1
2024-11-03,18.65,72.7,1014.3,13.6
2024-11-04,19.76,70.9,1015.5,7.8
2024-11-05,16.48,58.3,1009.1,9.3
2024-11-06,16.47,60.2,1009.2,11.4
2024-11-07,16.53,70.0,1004.5,16.4
2024-11-08,21.39,63.5,1013.1,11.6
2024-11-09,19.64,68.8,1020.9,11.4
2024-11-10,21.24,64.6,1009.4,11.7
2024-11-11,17.36,46.9,1005.1,16.8
2024-11-12,18.58,66.4,1013.1,8.1
2024-11-13,18.07,58.1,1011.8,12.3
2024-11-14,17.61,56.2,1008.7,10.9
2024-11-15,18.76,62.9,1018.8,13.8
2024-11-16,17.2,47.8,1016.6,9.4
2024-11-17,21.22,64.7,1021.1,16.5
2024-11-18,18.95,62.5,1005.8,10.2
2024-11-19,22.84,66.0,1010.8,13.1
2024-11-20,22.74,54.3,1010.5,15.5
2024-11-21,22.07,65.1,1019.6,14.9
2024-11-22,21.38,60.8,1015.9,11.1
2024-11-23,19.52,55.9,1006.6,8.6
2024-11-24,23.12,59.6,1007.5,7.7
2024-11-25,17.98,70.3,1005.0,15.3
2024-11-26,22.61,71.5,1003.8,10.0
2024-11-27,22.28,48.9,1010.5,7.9
2024-11-28,22.76,68.1,1019.2,8.0
2024-11-29,20.49,57.3,1016.5,8.9
2024-11-30,20.61,53.5,1018.0,11.4
2024-12-01,21.24,54.3,1019.2,11.6
2024-12-02,23.14,56.0,1021.9,17.8
2024-12-03,20.99,53.5,1010.6,12.3
2024-12-04,24.11,69.5,1019.0,7.7
2024-12-05,19.9,64.2,1020.5,12.7
2024-12-06,19.11,70.4,1020.0,9.4
2024-12-07,23.17,53.2,1021.1,7.8
2024-12-08,21.31,73.4,1007.4,11.4
2024-12-09,20.88,45.8,1004.1,12.0
2024-12-10,20.29,74.8,1010.5,6.3
2024-12-11,24.56,70.2,1016.0,15.5
2024-12-12,19.9,53.6,1019.6,14.4
2024-12-13,20.0,66.2,1012.0,6.1
2024-12-14,19.74,52.7,1019.7,12.6
2024-12-15,23.73,60.8,1005.2,9.5
2024-12-16,21.27,46.4,1011.4,15.5
2024-12-17,22.31,48.3,1021.1,13.2
2024-12-18,19.77,60.5,1007.8,7.7
2024-12-19,22.34,63.4,1007.8,11.0
2024-12-20,23.86,47.6,1022.5,6.8
2024-12-21,23.13,60.2,1022.8,12.6
2024-12-22,22.42,59.1,1015.7,17.8
2024-12-23,21.7,45.5,1018.8,10.1
2024-12-24,24.68,63.8,1018.4,14.8
2024-12-25,22.38,46.3,1013.9,15.8
2024-12-26,21.53,68.4,1012.3,14.3
2024-12-27,24.38,69.3,1004.3,15.3
2024-12-28,23.44,53.8,1003.9,8.4
2024-12-29,21.04,73.0,1013.3,17.9
2024-12-30,24.15,52.6,1018.1,8.3
